image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1751,knew to order an entire food order? 🥤# getawaywithit# somethingscookin# march5 📷:@ tkimchi.,0,1,0.32588646,0.47601494,0.0,0.0,0.0,0.0,0.001937307533808,0
sonicdrivein_1946,½ off this bacon slinger is coming to your home.,0,1,0.3045707,0.47601494,0.0,0.0,0.0,0.0,0.3147451877593994,0
sonicdrivein_1778,iso’ s time to celebrate the 🤔@ sonicdrivein and the 🤔@ theiso.,3,1,0.35678694,0.47601494,0.0613132401952404,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.0052901413291692,0
sonicdrivein_1670,it’ s time for snacks and’ ve got plenty of tots🍔# breakfastvibes# march5 📷:@ tkimchiandersonic.,1,1,0.6103277,0.47601494,0.0446880030690426,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,0.0042383396066725,0
sonicdrivein_1237,"it is me, i’ ve got a thing for it.",1,1,0.8233436,0.47601494,0.0606530659712633,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.251003623008728,0
sonicdrivein_1112,we know what you’ re thinking about the rex 🤩💅🦇🕷🍑🕸🍑 and we’ ve got something new coming.,2,1,0.95103335,0.47601494,0.0734864385882675,0.0390396705000171,1.389858404389205e-308,1.389858404389205e-308,0.005821777973324,0
sonicdrivein_2190,"’ s great friend’ s office, we’ ve got a new sonic treat for you.",1,1,0.7718706,0.47601494,0.0545820502051987,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.0001407757954439,0
sonicdrivein_1712,and the water’ s a’ s great deal🥤 and we’ ve got a playlist for you.,0,1,0.8425024,0.47601494,0.0,0.0,0.0,0.0,0.0104207275435328,0
sonicdrivein_413,i know it’ s hard to decide between the peach and the limeade… but i’ m going with the limeade 🤔# mybreakfast# americanamagenda# mybreakfast# march5 📷:@ annalee15 annalee15:@ jessica_s,0,1,0.7021369,0.47601494,0.0,0.0,0.0,0.0,0.0015240671345964,0
sonicdrivein_369,not me saying it’ s the best thing ever.,0,1,0.54970616,0.47601494,0.0,0.0,0.0,0.0,0.1152565777301788,0
sonicdrivein_1162,what do you think about the sonic blue raspberry slush? 🌊 head to our bio at sonicblueraspberry.,1,1,0.89584315,0.47601494,0.0367432192941337,1.389858404389205e-308,1.389858404389205e-308,1.389858404389205e-308,0.0011165624018758,0
sonicdrivein_572,"we know you’ re a little hungry, but you’ re still ok with a little something sweet? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok? ok?",2,1,0.87770414,0.47601494,0.0256410256410256,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0286385659128427,0
sonicdrivein_2154,"if you want to get your money back, you have to pay for it.",0,1,0.9780768,0.47601494,0.0,0.0,0.0,0.0,0.3607089221477508,0
sonicdrivein_1887,it’ s time for a treat🍔🍔 and we’ ve got you covered.,1,1,0.9425814,0.47601494,0.0649000652559504,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.0007971403538249,0
sonicdrivein_1693,when you don’ t have to spend the night with your friends.,1,1,0.9685962,0.47601494,0.0705401437408844,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,0.1418313682079315,0
sonicdrivein_1865,is this what they’ re like when they’ re out for a cheeseburger? 🤩# socialmediamanager# cheeseswinger# socialmediamanager# march5 📷:@ nicolerichieckleflambert link in comments.,1,1,0.84654325,0.47601494,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0078723290935158,0
sonicdrivein_1849,"when someone says we have to live in a sonic '50s condo, we’ re going to have to live in sonic ! </s> </s> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </",3,1,0.95648044,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1057755723595619,0
sonicdrivein_505,u 'm a little worried about the little ones but they’ re all great🎤# getawaywithit# somethingscookin# march5 📷:@ tahrithebengal.,0,1,0.5690918,0.47601494,0.0,0.0,0.0,0.0,0.0640826374292373,0
sonicdrivein_1784,"s a good friend, but a sonic drink? 🤔# sonicdrinkremix# msnbc# daybreak# msnbc_socialclubs ''@ sipa’ s answer 📷:@ sipa_ s answer . . . . . . . . . . . . . . .",3,1,0.79771596,0.47601494,0.0833333333333333,0.0285714285714285,2.225073858507262e-308,2.225073858507262e-308,0.0098602473735809,0
sonicdrivein_1430,"an hour before the concert, the coke was gone.",2,1,0.9779068,0.47601494,0.0262085647761888,5.24843931172429e-309,5.24843931172429e-309,5.24843931172429e-309,0.0283216591924428,0
sonicdrivein_1644,it 's time for a slush slush 🥤 and you’ re welcome to the comments.,1,1,0.92280823,0.47601494,0.0418059390182037,1.395319530596309e-308,1.395319530596309e-308,1.395319530596309e-308,0.0008002429385669,0
sonicdrivein_897,when you want to eat a bite of good food you need to eat fast.,5,1,0.96502507,0.47601494,0.0124203067259689,1.036353742897326e-309,1.036353742897326e-309,1.036353742897326e-309,0.4833386540412903,0
sonicdrivein_726,"happy hour, which is what we’ ve been thinking about for a while.",0,1,0.97483146,0.47601494,0.0,0.0,0.0,0.0,0.1519303619861602,0
sonicdrivein_880,order a double cheeseburger and you’ re going to want to order it every time you want it 🤩# officelife# sonicdrinkremix ''# officelife# sonicdrinkremix ''# officelife# officehumor ''# officehumor ''# officehumor ''# officehumor,2,1,0.91743237,0.47601494,0.0303030303030303,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0116967521607875,0
sonicdrivein_927,"it’ s not just an ad, it’ s a sonic thing 🤩# sonicbowl# sonicdrivein# march5 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonic",1,1,0.851334,0.47601494,0.04,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0049130483530461,0
sonicdrivein_644,and then the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,65,1,0.63462734,0.47601494,0.0298507462686567,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.324215292930603,0
sonicdrivein_2122,an all-new cheeseburger that’ s the only cheeseburger that’ s tastebud-free.,0,1,0.9172808,0.47601494,0.0,0.0,0.0,0.0,0.0023344105575233,0
sonicdrivein_98,"i’ m the weather is starting to get a little… chill out and im taking my time to make this lil' sundae’ s thing 👌# mysheepshopping# weathersheepdollars# march5 📷:@ imsheepshopping<|endoftext|>The new year is upon us,",0,1,0.7620333,0.47601494,0.0,0.0,0.0,0.0,0.3621430695056915,0
sonicdrivein_1931,guess what we’ re doing this week 🙃🧑 watch the full episode of seasons 5‍🍪 on youtube.,2,1,0.9378473,0.47601494,0.0734864385882675,1.389858404389205e-308,1.389858404389205e-308,1.389858404389205e-308,0.0058857202529907,0
sonicdrivein_1664,what do you think about this girl coming to my house to eat my food? 😌# getawaywithit# somethingscookin# march5 📷:@ frankiekendrick.,3,1,0.8563923,0.47601494,0.0466230151959003,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,0.0678357630968093,0
sonicdrivein_2205,it’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’,0,1,0.63200516,0.47601494,0.0,0.0,0.0,0.0,0.0952629595994949,0
sonicdrivein_325,"when you want to celebrate your favorite sonic drink, you need to have a great party.",3,1,0.9773703,0.47601494,0.1654681692346116,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.0998002365231514,0
sonicdrivein_1538,ins and outs of the sonic rees.,1,1,0.6574362,0.47601494,0.0699345227938504,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,0.002533524762839,0
sonicdrivein_1178,"when you look down at the calendar, you know you’ re getting a good one.",1,1,0.9735965,0.47601494,0.0446880030690426,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,0.0805256217718124,0
sonicdrivein_485,we’ ve got something new coming this year 🤩# shakes# fridayriots# drinkin# fridaylunch# friday-social-media# friday-social-media# friday-social-media-boycott# sonicdrivein# march5 📷:@ shakesandwichie,0,1,0.6910627,0.47601494,0.0,0.0,0.0,0.0,0.0065409066155552,0
sonicdrivein_1272,guess what we do? we tag along with our friends.,0,1,0.98418635,0.47601494,0.0,0.0,0.0,0.0,0.0038108085282146,0
sonicdrivein_595,the stars are falling 🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟,1,1,0.9476034,0.47601494,0.0148547156428667,1.65264197262509e-309,1.65264197262509e-309,1.65264197262509e-309,0.1971359550952911,0
sonicdrivein_876,i’ ve got to be the social media manager 😏# socialideas# socialideas# socialideas# socialideas# socialideas# socialideas# socialideas# socialideas# socialideas# socialideas# socialideas# socialideas# socialideas# social,1,1,0.93731755,0.47601494,0.0416666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0696666538715362,0
sonicdrivein_1716,does this one have to be a sonic one? 🤩# icecream# icecream# snowcream# icecream# snowcream# icecream# icecream# snowcream# sonic# sonic# sonic# sonic# sonic# sonic# sonic# sonic# sonic# sonic# sonic# sonic# sonic# sonic# sonic,1,1,0.9237918,0.47601494,0.0303030303030303,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.014189638197422,0
sonicdrivein_1710,the sonic blast of ice cream is upon us.,2,1,0.9542298,0.47601494,0.0731539972906456,7.32478711575271e-309,7.32478711575271e-309,7.32478711575271e-309,0.0844210386276245,0
sonicdrivein_1203,applix doesn’ t have to dress up to get this shower… but she does have to give it a try 🤩# fallshower# fallshower# bloopers# apperiseries# bloopers ''# fallshowertime ''# bloopersday ''# fall ''# bl,0,1,0.63829845,0.47601494,0.0,0.0,0.0,0.0,0.0148363932967185,0
sonicdrivein_1353,ins and outs of the ⅓ of snacks.,1,1,0.16254283,0.47601494,0.125,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0385390631854534,0
sonicdrivein_1832,"it’ s not just a drink, it’ s a sonic ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™ ™",0,1,0.7994889,0.47601494,0.0,0.0,0.0,0.0,0.7330345511436462,1
sonicdrivein_2109,question: what’ s the best trick or treat you’ re used to? 🤩# getawaywithit# somethingscookin# march5 📷:@ tkimchi.,1,1,0.74130267,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0003738020313903,0
sonicdrivein_1153,it’ s time for a cup of sugar’ s all time favorite🎤🍔 and this one’ s for you.,2,1,0.69543,0.47601494,0.111111111111111,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0365217439830303,0
sonicdrivein_648,"we’ re going to make a slush 🍔 to celebrate, we’ ve teamed up with some of the top slush brands to give away a free tumbler.",1,1,0.9499081,0.47601494,0.037037037037037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.000160947398399,0
sonicdrivein_293,when you watch the entire momfessionals stream on momfessionals today you will be sad.,7,1,0.91349024,0.47601494,0.1313855147040865,0.0282984185516494,8.18558927632837e-309,8.18558927632837e-309,0.0719301477074623,0
sonicdrivein_865,it’ s time to relax and get some great sonic sapphires this fall.,1,1,0.96988904,0.47601494,0.0178368663729378,5.15948486093447e-309,5.15948486093447e-309,5.15948486093447e-309,0.0049319579266011,0
sonicdrivein_1701,the sonic blast of ice cream is upon us.,2,1,0.9542298,0.47601494,0.0731539972906456,7.32478711575271e-309,7.32478711575271e-309,7.32478711575271e-309,0.0844210386276245,0
sonicdrivein_2096,"it’ s a ur birthday present, and ur a big sonic drink.",0,1,0.5216671,0.47601494,0.0,0.0,0.0,0.0,0.0311405342072248,0
sonicdrivein_51,i’ m not a big fan of the judo but i’ m still happy that i live in the jungle 🌟 i’ m a sonic person.,2,1,0.78668445,0.47601494,0.0384615384615384,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.5763170123100281,1
sonicdrivein_404,@ kelseaballerini’ s great idea to give away a cup of joe🎃‍♂️🍪 and a free tumbler too 👀# getawaywithit# somethingscookin# march5 📷:@ kelseaballerini,0,1,0.4387483,0.47601494,0.0,0.0,0.0,0.0,0.1445182859897613,0
sonicdrivein_1879,"we know what you’ re thinking about this, but what if we could only see the live streaming of the live streaming of the tot? 🍪# tothumor# totwagfest# seanhansauce # usa # usa-humor '' ? that would be a great ending.",0,1,0.79263157,0.47601494,0.0,0.0,0.0,0.0,0.0017337318276986,0
sonicdrivein_1776,u’ s not afraid to drink a’ s slush& shake.,1,1,0.22626078,0.47601494,0.0003345965457471,7.445020270888e-311,7.445020270888e-311,7.445020270888e-311,0.014046499505639,0
sonicdrivein_594,not sure if it will stop us from getting more hits tho 😎 we need your help to keep it going.,1,1,0.8693103,0.47601494,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.045579470694065,0
sonicdrivein_1407,sometimes we get asked if we can have a live concert in the future but we… well… we’ re just not sure.,1,1,0.89636075,0.47601494,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0155004914849996,0
sonicdrivein_1002,it’ s all ice cream and slush… and it’ s all for under$ 3.,0,1,0.883387,0.47601494,0.0,0.0,0.0,0.0,0.0045207170769572,0
sonicdrivein_1229,when you have a great dinner you want to show off your love for# dinnerchanging# somethingscookin# march5 📷:@ dadfunko# dinnerchanging# march5 📷:@ dadfunko# somethingscookin# march5 📷:@ dadfunk,3,1,0.8937301,0.47601494,0.0061819998086492,1.237986555077e-309,1.237986555077e-309,1.237986555077e-309,0.0313553214073181,0
sonicdrivein_2007,"it’ s a good time to celebrate by celebrating by launching a new sonic drink, called slush.",0,1,0.97053355,0.47601494,0.0,0.0,0.0,0.0,0.0006474365363828,0
sonicdrivein_2113,it’ s hard to decide between a cheeseburger and a brain trust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust# braintrust,0,1,0.95597786,0.47601494,0.0,0.0,0.0,0.0,0.0258607380092144,0
sonicdrivein_1607,"if you want to look good, you better have a great time with your boyfriend 😏# summertimemirrorautumnglass# windowwipe# weathermirrorautumnglass# sunrisemirror# sunrisemirror# moonrisemirror# sunrise# earthshaker# eclipse# nationaldrinkday# nationaldrink",1,1,0.90108454,0.47601494,0.037037037037037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.023804698139429,0
sonicdrivein_952,"we’ ve got a new trick or treat coming to our feed this fall 🙃 so we’ ve partnered with 🌟@ sophini to offer a free, delicious, and delicious corn dog n cheese dip.",6,1,0.9331194,0.47601494,0.1203978026650091,0.0206743701545975,1.5180660188792246e-308,1.5180660188792246e-308,0.0542037636041641,0
sonicdrivein_1635,’ s not afraid to celebrate with your friends.,4,1,0.9465282,0.47601494,0.0013758163788289,0.0003869483565456,6.8879093819364e-311,6.8879093819364e-311,0.1912405341863632,0
sonicdrivein_1314,a must-have for any veggie treat walk-in.,3,1,0.93468153,0.47601494,8.257070308645432e-06,4.28693796804e-313,4.28693796804e-313,4.28693796804e-313,0.00158228026703,0
sonicdrivein_2075,we asked you to create a sonic ad to celebrate the 50th anniversary of the sonic screwdriver.,3,1,0.96930707,0.47601494,0.0929809838801762,1.7585612308455557e-308,1.7585612308455557e-308,1.7585612308455557e-308,0.0052805747836828,0
sonicdrivein_1492,we’ ve got something new coming.,0,1,0.98294246,0.47601494,0.0,0.0,0.0,0.0,0.242807537317276,0
sonicdrivein_1694,cio says this is what we’ ve been thinking… but what is this sonic drink that we are drinking? 🌊# marketingmediamanager# sonicdrinkremix # officelife # officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife#,1,1,0.9483278,0.47601494,0.0303030303030303,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0114684933796525,0
sonicdrivein_1090,it is time to take a drink break.,1,1,0.97309923,0.47601494,0.0521077524598135,9.27548782591189e-309,9.27548782591189e-309,9.27548782591189e-309,0.0844311043620109,0
sonicdrivein_474,"not sure if this is a thing , but if it is , then it is a thing.",0,1,0.9548464,0.47601494,0.0,0.0,0.0,0.0,0.2236087322235107,0
sonicdrivein_1810,’ s time to celebrate the new year with a sonic glass of wine.,2,1,0.92029506,0.47601494,0.0999532196250186,1.556823072428848e-308,1.556823072428848e-308,1.556823072428848e-308,0.0037533019203692,0
sonicdrivein_1035,"when you celebrate your birthday, you’ re going to want to celebrate too.",1,1,0.9727728,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0210284423083066,0
sonicdrivein_1091,we want to keep our memes coming 🤩# getawaywithit# somethingscookin# march5 📷:@ theislandlife 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton �,2,1,0.75264585,0.47601494,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0323624797165393,0
