image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_976,weam  you! i know re love to try in and ���,1,1,0.040504884,0.44051763,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.25,4.75,1.2421875
sonicdrivein_1986,"in up the,0: 10 you to i you a you but. ''",1,1,0.047121566,0.44051763,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.625,5.03125,1.2578125
sonicdrivein_2132,"what this food meme say  ,1oke2ion   food chicken.#jpc)eng) #jin ",0,1,0.31124952,0.44051763,0.0,0.0,0.0,0.0,18.75,5.96875,1.28125
sonicdrivein_462,"this�️ here in:�️ this this,  this a a big??  ready free time  snacks for sale of today!.com!� sweetcet#nyicswbler 
 thean the thean",4,1,0.15694955,0.44051763,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.75,6.1875,1.265625
sonicdrivein_1417,a to new! a! the new2   sonic! a  tunes  the  ie �️☸ � ,4,1,0.4748855,0.44051763,0.08979161202208832,1.2986542960532383e-308,1.2986542960532383e-308,1.2986542960532383e-308,19.5,5.84375,1.359375
sonicdrivein_2142,here wants to try hands up? summer? ,2,1,0.20045267,0.44051763,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,17.0,3.609375,1.34375
sonicdrivein_1670,"we,? do in. i i  re got a than you’ from.  aeat,. more toppings cream.ants. the",3,1,0.03707174,0.44051763,0.13717793042749532,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,17.125,4.90625,1.2265625
sonicdrivein_504,"i to try some out you� off?  your door and,  to the drink, get →> get >  > mango mango a",9,1,0.043882396,0.44051763,0.2889592999167272,0.043343894987509096,1.928867353251809e-308,1.928867353251809e-308,16.125,4.53125,1.1640625
sonicdrivein_1282,so is to food you can?? ,1,1,0.18166667,0.44051763,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,18.375,5.78125,1.265625
sonicdrivein_1829,we   of   coming and but and eeeeedd   them out yourself� price  your3:  </  # up #palamyackake #palare#scream aaaaaaaa,4,1,0.14939097,0.44051763,0.133456233819468,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,16.25,4.65625,1.1640625
sonicdrivein_1902,"i you the is says overoped  up, just it eyes in on and you voice off. this.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",37,1,0.3753055,0.44051763,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.5,4.53125,1.296875
sonicdrivein_704,this know re got eating into the ’ for for a! so you’s not to ,3,1,0.05014284,0.44051763,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.625,5.09375,1.2578125
sonicdrivein_1494,this is s the than a  or her -ik?lla??? ’ it’s the lot-  in comment�  you’re looking with this ,8,1,0.2311021,0.44051763,0.3146093504928813,1.9000788267213607e-308,1.9000788267213607e-308,1.9000788267213607e-308,17.75,4.9375,1.28125
sonicdrivein_1943,i n want that  i''02 of ofob  out out attention.  along friends! and we ready work! now203.. ,1,1,0.05851739,0.44051763,0.04930726073076469,1.865109047072646e-308,1.865109047072646e-308,1.865109047072646e-308,17.5,4.75,1.28125
sonicdrivein_470,i - the  is   with!� ,1,1,0.111163035,0.44051763,0.08986579282344431,9.997901319273777e-309,9.997901319273777e-309,9.997901319273777e-309,18.75,5.65625,1.3125
sonicdrivein_940,"i  ever after with, or   the  that just to the  popular!, the2 ichrown and,, @m_at!!   ’ a of them        the the the the the the the thetonton the the the the the ",19,1,0.14889246,0.44051763,0.21874999999999997,0.06451612903225806,2.2250738585072626e-308,2.2250738585072626e-308,16.25,4.9375,1.125
sonicdrivein_1458,i the own for make to the bar-in  i’ s the time time! � �  # kosh ,4,1,0.06993928,0.44051763,0.17647058823529413,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.375,1.2578125
sonicdrivein_2209,what have a you when the wass event hit theoreville allahoma but in few hours away where'arris.  the,2,1,0.033615567,0.44051763,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.375,5.21875,1.3125
sonicdrivein_1778,why’’ t know  because we other� is n but on and a� a!! 2:.  # isunt    ’ be the on this2the..the.  the the,7,1,0.12896061,0.44051763,0.20814203653660454,2.1304044600286865e-308,2.1304044600286865e-308,2.1304044600286865e-308,17.875,5.21875,1.265625
sonicdrivein_1234,"i, hard to make a best of their.s kids. so waves $ 0 to help schools. in their. do their. the who.  matter what cost..            to  the to     to the the the the  ",14,1,0.037960947,0.44051763,0.24242424242424243,0.03125,2.2250738585072626e-308,2.2250738585072626e-308,16.625,4.375,1.2265625
sonicdrivein_1358,"iasons  be, but so are always!  holidays!
��fallot ",2,1,0.28030828,0.44051763,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,18.875,5.71875,1.3125
sonicdrivein_741,"when day to2 illy  �🎳🥳� your the birthday os treats treats this the  thruthru this o   now  trademark of orelez foods,.. with license from
""    the,an the  the the  the,a the the the",14,1,0.14946744,0.44051763,0.18181818181818182,0.03125,2.2250738585072626e-308,2.2250738585072626e-308,16.125,3.875,1.2265625
sonicdrivein_1392,1 to a? ��ratulations to all people20 people-thru that have be up to head with the!! the end2018 miss##,6,1,0.13902704,0.44051763,0.23686516480322609,0.050004868125125494,2.002761447539757e-308,2.002761447539757e-308,16.875,3.859375,1.296875
sonicdrivein_930,in’ you the the face!. �.what �  @theit ,0,1,0.24517602,0.44051763,0.0,0.0,0.0,0.0,18.0,5.40625,1.2578125
sonicdrivein_1483,"when you’ a coffeey much, i� @ i@. are coffeeushes are the� the of the long you get your! the coffee bar.
",7,1,0.033089373,0.44051763,0.15864096233989522,1.941433220050148e-308,1.941433220050148e-308,1.941433220050148e-308,18.25,5.0625,1.3125
sonicdrivein_1482,"i, i’ s a bank# h!! and i’re got a� off off,, aob! day! you get your! the! ",3,1,0.2952947,0.44051763,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,17.125,3.90625,1.328125
sonicdrivein_1454,"this, no don re not the. thisthis is is gooeygooey ice delicious-ang iceo is is is the waves the! it!  by and anda",8,1,0.07800076,0.44051763,0.17391304347826086,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.65625,1.2109375
sonicdrivein_1017,i   you get a of  you you if,4,1,0.05432282,0.44051763,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,18.625,5.59375,1.296875
sonicdrivein_1831,a have re get it short and sweet.  new -   coffee with  best deal!  by the the5 to4 p  we’re open� off!  the,7,1,0.04553874,0.44051763,0.2391435527023008,0.08333790472958967,0.043653188191689826,2.039762925602366e-308,16.75,3.78125,1.296875
sonicdrivein_1669,"when you can a the world time check up with this  chocolate and a york cream.ie the the the abaked ice a day of the. this
 time offer 
 free included!
 it you.
  and ice cream.ushes..
 toon are toppings are be extra.
 is",19,1,0.027582334,0.44051763,0.29592184173552594,0.04330563537593062,1.975343862621127e-308,1.975343862621127e-308,17.625,4.8125,1.28125
sonicdrivein_896,`` anyone know what  s  on? the?  the have is a  cube truck! of.finboardcreamweek  ,4,1,0.23498075,0.44051763,0.1999064392500372,0.05382096441347156,1.556823072428848e-308,1.556823072428848e-308,15.25,4.34375,1.09375
sonicdrivein_1851,"this knowly  you   a a little of your! us3 0 dog and    ’s favorite dog!  the the,",5,1,0.047038916,0.44051763,0.21917318147455309,1.6581001563886476e-308,1.6581001563886476e-308,1.6581001563886476e-308,17.0,4.90625,1.2109375
sonicdrivein_135,i it touch and get  menu! on!� get&,1,1,0.14403555,0.44051763,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,19.75,6.46875,1.328125
sonicdrivein_2002,1 had to to youvin will has ate for  you! your pizza cake! the! get it ice for,0,1,0.037751332,0.44051763,0.0,0.0,0.0,0.0,19.875,7.28125,1.2578125
sonicdrivein_1232,in know be be your  if you  re at ands best to night  at ackingqu   make the you the“ aranank to to #quaranqueen to to you us@theb for to your next entry.  is is 1:15. 12:,19,1,0.05423729,0.44051763,0.04751381458918577,3.459984439429906e-309,3.459984439429906e-309,3.459984439429906e-309,17.125,4.53125,1.2578125
sonicdrivein_695,you  app is changed changed up. game. the� the��,0,1,0.18094979,0.44051763,0.0,0.0,0.0,0.0,17.5,4.46875,1.296875
sonicdrivein_1704,"iody  pizza the cheese  it recipe - in heaven!  by the the a20%! cheese! a50¢10/�� �   50
  you 
 free included!  toon are.
 be combined. other orders.
 ends",4,1,0.04607711,0.44051763,0.07063120424725479,1.060827611616813e-308,1.060827611616813e-308,1.060827611616813e-308,18.5,4.875,1.359375
sonicdrivein_883,a we more!  we one'0 be get? � ,0,1,0.064498186,0.44051763,0.0,0.0,0.0,0.0,16.75,4.5625,1.2109375
sonicdrivein_2074,"i is i the chance chance to get for the pizza teachers, the school, get your for the wavess  the to",8,1,0.035888813,0.44051763,0.2857142857142857,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,17.5,4.6875,1.28125
sonicdrivein_1489,"and️ if wow️wow  favorite is of a a good to just your� of off and aob for you order your us!! 

 out our new list at our websitetv channel and we@ thevinsarris is to kinds  in
",10,1,0.03388774,0.44051763,0.2222222222222222,0.057142857142857134,2.2250738585072626e-308,2.2250738585072626e-308,18.75,5.09375,1.3671875
sonicdrivein_843,"ifi the season for the!! but�� are boom do you get up for and your  swag? your life?  is the the the the the the  the the the the the the the the the the the the the the, the, the the the the the thean, the the the",35,1,0.14861134,0.44051763,0.14285714285714285,0.041666666666666664,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.625,1.2421875
sonicdrivein_1516,i  of i! � �  up    for  it best #1099 t !! ,0,1,0.1910229,0.44051763,0.0,0.0,0.0,0.0,18.125,5.90625,1.2265625
sonicdrivein_1179,"this to little.?  this of these new smoothies cream!,!! ��  the the",1,1,0.15085255,0.44051763,0.07054014374088449,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,18.25,5.59375,1.265625
sonicdrivein_1552,"this i’s not like friendly than it for the and the course, it all, it! – ’ ara   of marketing, the, the the the the the the the the the the the",5,1,0.051891048,0.44051763,0.15625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.5,4.71875,1.171875
sonicdrivein_1236,the is is we the  of have going with hell bully the as a sour. ��,5,1,0.030445473,0.44051763,0.17613994927752671,0.06262753752089839,2.090263448406506e-308,2.090263448406506e-308,18.75,5.65625,1.3125
sonicdrivein_614,"it is is a me big. the reason long time.
 in order!�
",3,1,0.02816848,0.44051763,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,17.75,4.9375,1.28125
sonicdrivein_690,and’t forget your' the  day group cream an,0,1,0.4768925,0.44051763,0.0,0.0,0.0,0.0,9.625,5.9375,0.369140625
sonicdrivein_2010,"1 first part of the a own food' food"""" is that fact food you meat you the end. #  ary #fooddi#food  the,- the- the the,-- the the the",11,1,0.083461314,0.44051763,0.2857142857142857,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,15.8125,3.796875,1.203125
sonicdrivein_103,"this food , if. yeah�� ",0,1,0.3624219,0.44051763,0.0,0.0,0.0,0.0,17.125,5.09375,1.203125
sonicdrivein_1923,"and are’t like it“ ,, a’ they up your the week months. these� a oferss.ers dogs.  the long the.0.22. aaaaaaaaa",4,1,0.087644346,0.44051763,0.11112273310225768,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308,17.125,4.71875,1.2421875
sonicdrivein_1853,"i matter how much slice it, this can ll never a  nom the this  new  , chicken pie. aaaaa",5,1,0.065758675,0.44051763,0.2496656526359045,0.0527071933342465,2.110993164779763e-308,2.110993164779763e-308,17.25,4.875,1.2421875
sonicdrivein_943,when  also a your yous favorite and and make make them mic keys around and  aspeasy- �#,0,1,0.028921176,0.44051763,0.0,0.0,0.0,0.0,17.0,4.625,1.2421875
sonicdrivein_1711,this one of are be be with the on???  your taste cart get one free offer chicken chicken! dayday &-   out  bowls ,5,1,0.036044642,0.44051763,0.1730228151583804,0.0725047987330356,0.03806501933484369,1.6939495889106837e-308,18.5,6.65625,1.1875
sonicdrivein_1883,this me friends friend   get them a happy  day's day! ,3,1,0.109117545,0.44051763,0.24561922592339458,0.09097008367533131,1.8217363958297824e-308,1.8217363958297824e-308,17.0,4.375,1.2578125
sonicdrivein_1183,"a to new help help!  re got a back! , nightworthy out! ��",3,1,0.049820807,0.44051763,0.14245555056035633,2.060331790082205e-308,2.060331790082205e-308,2.060331790082205e-308,16.25,4.5,1.171875
sonicdrivein_1800,#wave  hurts so good as  so cold. �# by your the! your#0 seconds.. yogurt. a.  have  you.  free included.  on are.  wait charged. other drinks.   only1/2/29.  stores,5,1,0.06902092,0.44051763,0.0916202779067506,1.1008541805091993e-308,1.1008541805091993e-308,1.1008541805091993e-308,18.25,5.65625,1.2578125
sonicdrivein_1115,"if  re going off food- for and,,, ��",0,1,0.15876724,0.44051763,0.0,0.0,0.0,0.0,18.5,6.46875,1.203125
sonicdrivein_1207,"people you comes to ordering, don  re the big as the gets. � �🍓  us local for’ asking up  ",4,1,0.042939164,0.44051763,0.21052631578947367,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,16.0,3.4375,1.2578125
sonicdrivein_2161,i summer#  eesay!   way of upme-up of  hot mocha!! of course!  the the the the the the the the the the the the the the the the the,20,1,0.38965696,0.44051763,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.0,4.8125,1.3125
sonicdrivein_2136,"@  way new of the 2 areofoff!:: iddavis and,theiles_ dordan  @the_soing.  watch us your your your is the the the is is is is the the the the the the the the the the the the the the the the",21,1,0.22225238,0.44051763,0.075,0.025641025641025644,2.2250738585072626e-308,2.2250738585072626e-308,17.75,5.125,1.2578125
sonicdrivein_784,"so�  matter, no gain tm)) � ",1,1,0.6347527,0.44051763,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,9.3125,5.875,0.341796875
sonicdrivein_1446,"ok have re not to get the new of ice in you coffee..  we’ what? you can it! #     the the the the the the the the the the to you to to the, the the the the you the the the the",11,1,0.07951695,0.44051763,0.13953488372093023,0.023809523809523808,2.2250738585072626e-308,2.2250738585072626e-308,15.375,3.265625,1.2109375
sonicdrivein_1408,be is what best versionookie that i i�  you i you can of you get this newiest p!! # iest  prise ,6,1,0.059265424,0.44051763,0.23809523809523808,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.5,4.875,1.3671875
sonicdrivein_1252,this have the to to help our and& learninglearning  home during giving $ 0 to to to  the link below the to get how youa,13,1,0.040895905,0.44051763,0.28,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,17.625,4.53125,1.3125
sonicdrivein_1822,"i�� to the� hour! chicken! �
 high the the a on! �03 #0  wings chicken.   free included.  toon available.  be beat. other add.  ends only1//2/28.  locations locations-in",5,1,0.092897356,0.44051763,0.0950772442652948,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,18.5,5.1875,1.328125
sonicdrivein_791,"i and iss a, but i important! � ",1,1,0.05424394,0.44051763,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,5.34375,1.1484375
sonicdrivein_1131,in next machine is the most way for the day of your road. �  the,5,1,0.03642296,0.44051763,0.3333333333333333,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,18.125,5.34375,1.28125
